BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
-4.2439747,-14.992823,-0.7089258,3.257798,0.8943709,0.051619317
-3.4967287,-15.4861965,-1.9830762,3.0500715,1.1223376,0.15441734
-0.8909473,-15.213164,-1.5471827,2.4689698,1.398241,-0.21522944
-0.28740236,-12.712764,1.6142433,2.3906727,0.12951103,-1.2986034
-1.4465919,-10.442286,-0.7089258,2.7587216,0.8144761,-1.1979359
-1.7962648,-8.4304695,-2.203418,2.7709723,1.7843994,-0.9731651
-1.7292042,-6.5288234,-2.3566992,2.7342205,2.3196948,-0.8538555
-0.7232959,-4.622388,-2.7303224,2.4215655,2.888546,-0.7515901
-0.62749517,-3.410508,-2.5578809,1.9027818,2.8113143,-0.7153711
-1.1112891,-2.7542725,-1.5807129,1.4804045,2.4384716,-0.5651688
-1.7962648,-2.6536818,-1.0442286,1.0612229,1.8973174,-0.3931286
-2.2656887,-3.2380664,-1.0442286,0.36027882,1.4467106,-0.2791453
-1.5088624,-3.7266505,-0.4406836,-1.2472053,0.87732667,-0.27435163
-1.7771046,-4.0667434,3.4679885,-2.1223202,0.3404334,-0.33400643
-3.4919386,-4.7325587,8.061636,-2.232575,-0.20338412,-0.2903306
-2.5291407,-12.410992,12.487633,-1.2898158,-0.22522204,0.36800286
1.590293,-20.903732,11.290123,-0.19419134,0.25308168,0.113404654
1.4465919,-18.226099,8.914263,0.19889124,0.17158897,-0.2328063
-1.331631,-9.010064,7.702383,0.5749296,0.50341886,-0.35264856
-3.6021094,-4.272715,5.7815776,0.37465987,0.085302554,-0.17474939
-8.128696,-14.64794,-0.12454102,-0.6442656,-0.085672386,0.386645
-0.19160157,-15.610738,2.4668703,-0.4807475,-0.8436081,0.30515224
3.999683,-11.654165,-7.0509377,-1.0538597,-1.906742,-0.59393096
-2.3614893,-6.2031007,-5.733677,-1.6722457,-1.9232535,-1.0221672
-10.772799,-7.510782,1.1400293,-0.79180473,-0.7168416,0.08038146
-3.9422023,-7.577842,-2.6009912,-1.3164474,-0.921905,0.6961043
-0.9532178,-6.6677346,-4.0859036,-2.4387035,-2.8175433,0.721138
1.2502003,-9.666299,-3.539839,-2.871201,-3.473746,0.96774673
2.4189699,-12.315191,-1.9782863,-2.5649374,-2.5166059,0.9762689
4.378096,-13.934224,-2.668052,-2.556948,-1.3160528,0.6854517
4.5792775,-13.263618,-1.2166699,-2.4733248,-0.9501345,0.2646722
