BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
2.8596535,9.369317,-1.1831397,-0.07807752,0.0661278,0.023922443
2.6345215,9.3453665,-1.0777588,-0.059435386,0.1140647,-0.002176537
2.6105714,9.321417,-0.97237796,-0.0514459,0.116195224,-0.006970227
2.5339308,9.398057,-1.1975098,-0.047717478,0.09488994,-0.013361814
2.5770411,9.398057,-1.2789404,-0.04398905,0.08210676,-0.0112312855
2.6584718,9.374106,-1.0250684,-0.035999566,0.041626714,-0.016024973
2.7015822,9.364527,-0.97237796,-0.02907535,0.029908804,-0.0112312855
2.672842,9.3453665,-1.0442286,-0.029607983,0.032571968,-0.008568124
2.6488917,9.316627,-0.9244776,-0.025346925,0.024582481,-0.0053723305
2.6536818,9.287886,-0.9148975,-0.023216397,0.00487509,-4.6008085E-5
2.6488917,9.239985,-0.847837,-0.018422706,-0.0063101873,0.0036824176
2.6536818,9.335787,-0.8286768,-0.012031119,-0.0073754517,0.005280314
2.5578809,9.354947,-0.8286768,-0.013629016,-0.020691259,0.011139269
2.5866213,9.431587,-0.85741705,-0.00990059,-0.024419684,0.011671901
2.6153615,9.460327,-0.7759864,2.1942228E-4,-0.0164302,-0.0112312855
2.7015822,9.489068,-0.847837,-0.0019111066,0.003277193,-0.0197534
2.7494826,9.441168,-0.9053174,-0.0051069,0.0117993085,-0.020818664
2.7830129,9.354947,-0.85741705,-0.017890073,0.02404985,-0.008035491
2.7782228,9.422008,-0.7807764,-0.027477454,0.026180377,-0.009100757
2.6584718,9.359736,-0.7711963,-0.028542718,0.018723527,-5.786403E-4
2.5818312,9.455538,-0.78556645,-0.028542718,0.018190894,0.005280314
2.5530908,9.340576,-0.75203615,-0.027477454,0.006472987,-0.010698653
2.6201515,9.398057,-0.81909674,-0.012031119,-9.838648E-4,-0.008035491
2.6536818,9.417217,-0.7711963,-0.0051069,0.0059403544,-0.013894446
2.6536818,9.469908,-0.85741705,-0.0051069,0.007005619,-0.0032418014
2.6249416,9.407638,-0.79993653,-0.012031119,0.012864574,-0.009633388
2.6441016,9.354947,-0.8286768,-0.012563752,0.0117993085,-0.006970227
2.5578809,9.402847,-0.8047266,-0.015759544,0.0117993085,-0.004307066
2.6201515,9.479487,-0.81909674,-0.018422706,0.0059403544,-0.0048396983
2.6009912,9.436378,-0.9148975,-0.019487971,-4.5123254E-4,-0.005904963
2.572251,9.460327,-0.8669971,-0.020020602,-0.0041796584,-0.006970227
