BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
0.51732427,-9.733359,0.64186525,-0.14998287,-0.035072327,0.46494192
1.2454102,-9.996812,0.047900394,-0.07434909,-0.06223657,0.48837775
1.2789404,-11.352393,0.30177248,-3.1320995E-4,0.15347949,0.45748508
1.2789404,-12.506792,1.8968556,0.26227447,0.5199304,0.4319187
1.5950831,-12.104429,3.1470559,0.67719495,0.8613477,0.37759024
1.8345851,-10.98356,5.087022,1.2588295,1.2613546,0.4015587
0.6514453,-9.287886,9.666299,2.4220982,1.490919,0.44363663
-0.4023633,-10.427916,11.711646,3.4394257,1.0861186,0.44257137
-2.907554,-11.917618,6.686895,4.075921,0.24189644,0.6178074
-2.2321582,-13.38816,-1.9974464,3.8580747,-0.3322811,0.83032763
0.30177248,-16.00831,-2.8692336,3.269516,1.2645503,0.396765
1.2310401,-19.902613,1.4226416,3.4783077,2.6765583,0.16453734
2.912344,-22.958658,7.664063,4.1190643,2.629154,-0.46343607
1.5184424,-24.932154,7.822134,5.3148236,2.7468657,-1.1382811
-5.3792143,-22.197042,2.9985645,5.5145607,3.362056,-0.46982765
-7.697593,-16.310083,3.9613624,5.8746204,4.519466,0.81275076
-6.4282327,-9.206455,2.572251,5.460765,4.6867127,1.2031702
-4.3014555,-1.1256592,4.5792775,4.07166,4.213735,1.2447155
-0.43110353,-0.38320315,4.766089,2.3177023,3.5569994,1.411962
-0.5029541,-2.6584718,6.11688,0.5030242,0.5897053,0.7637486
-6.0689797,0.8813672,1.7483643,-0.85891634,-0.84999967,0.74297595
-4.430786,-3.2476466,-1.7292042,-1.0394787,1.1713398,1.0023679
6.6342044,-1.9016455,-3.9757326,-0.68634355,0.49809253,-0.29352638
3.7314405,0.79993653,-9.613608,-1.5657192,-2.081978,-1.701806
2.3566992,0.35925296,-6.844966,-2.5952976,-3.4401903,-2.656283
0.28261232,-1.3939015,-8.401729,-3.2749362,-4.2524543,-3.1873174
-3.4009278,-2.567461,-6.476133,-4.590538,-5.173375,-2.9220665
-3.9326222,-4.2296047,3.6308498,-3.5279365,-3.8945255,-2.0373642
-5.336104,-20.970793,-6.0689797,-4.1537795,-5.877515,-0.39472649
3.6021094,-33.563805,0.7951465,-5.574842,-2.4809196,1.5808065
-1.1400293,-12.12838,2.8836036,-3.498109,-2.7403114,0.44843033
-1.3986914,-4.6750784,-0.0047900393,-2.241097,-2.8793285,1.4433873
-0.7664063,-7.204219,-3.4536183,-3.298372,1.7593657,1.9296806
