BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
-0.29698244,-5.8438478,-0.5412744,1.8612365,2.2184947,-0.38354123
-0.6658155,-5.8007374,-0.3879932,1.7547101,2.0448565,-0.3153643
-1.2454102,-5.8055277,-0.5460645,1.5778761,1.8083678,-0.36596435
-2.0166066,-5.637876,-1.6717237,0.92486894,1.6496434,-0.5502551
-2.1028273,-4.905,-1.575923,0.29369977,1.1063585,-0.5646362
-2.1698878,-4.152964,-1.2070899,-0.29326093,0.6216632,-0.52149296
-2.064507,-3.4631984,-0.41194338,-0.8940701,0.22538483,-0.46130553
-3.3434474,-4.8044095,3.0943654,-1.5167171,-0.33068323,-0.38087806
-3.5063088,-7.582632,6.456973,-1.5108582,-0.0957924,-0.3004506
-2.5866213,-11.587105,10.284214,-1.1614515,0.9050235,-0.10337666
-2.069297,-18.16383,13.244458,0.059874233,1.4589611,0.21407214
-2.2800586,-16.334034,9.877061,0.54456955,0.3606734,0.10701307
-2.926714,-10.744058,7.5299416,0.8609531,-0.2768874,-0.29299375
-4.287085,-4.5313773,4.181704,0.7038266,-0.32109585,-0.30524427
-7.29523,-5.997129,2.3902297,0.24469762,0.14495736,-0.24026315
-9.254355,-13.225299,-0.6514453,-0.30018514,0.18650268,0.2550848
-2.5866213,-14.906602,3.7506008,-0.52176017,0.3755871,0.36800286
3.6979103,-13.493541,0.8382569,0.24309972,-0.122424014,0.026585605
3.396138,-5.5372853,-6.2031007,-1.2466725,-1.9227209,-1.3071254
-4.536167,-7.199429,-1.8968556,-1.7334985,-2.4478965,-1.1787611
-7.893985,-8.746612,3.1087356,-1.2488031,-1.1994064,-0.13693249
-1.9303858,-8.957374,-0.1580713,-1.2765,-1.540291,0.36960074
2.1267774,-9.632769,-2.9937747,-2.0328379,-2.613545,0.30408698
2.7351124,-10.116563,-1.1400293,-2.9340515,-2.2678666,-0.13746513
2.5530908,-11.045831,0.05748047,-2.6411037,-1.4699835,-0.06982083
3.0656252,-11.103311,-0.9196875,-2.5068805,-0.9788967,-0.02667762
4.009263,-10.921289,-1.8345851,-2.4664004,-0.3402706,-0.28021055
1.2070899,-9.354947,1.6477735,-1.8277743,0.082639396,-0.71750164
-1.710044,-8.143066,2.078877,-1.7846311,-0.41324124,-0.7089795
-3.7601807,-7.831714,1.6573536,-2.1537454,-1.5935541,-0.51297086
-4.517007,-7.793394,-0.05269043,-2.2853055,-2.5490966,-0.19126098
