BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
-1.5567628,-8.602911,0.43110353,-2.0104673,-0.06543236,-0.25677475
-2.687212,-7.1323686,1.6238233,-1.9337682,-1.0380188,-0.37608436
-3.2428565,-6.346802,0.1341211,-2.1707897,-1.7538764,-0.25677475
-4.1625443,-6.8689165,-1.0825489,-2.4014194,-2.0841086,0.0612067
-4.3637257,-8.056846,-2.0166066,-2.0408273,-1.4774404,0.40795028
-3.027305,-9.948912,-2.1028273,-1.4283001,-0.37915277,0.6529611
0.3305127,-13.536651,0.60833496,-1.1907462,0.54602945,0.60129577
2.8883936,-13.397739,5.149292,-1.6722457,-0.32748744,0.010074004
1.3986914,-12.502003,5.7719975,-1.7031384,-1.6564047,-0.44000024
-4.267925,-12.832515,-0.42152345,-0.67462564,-0.63694674,-0.07408189
-4.89542,-13.694722,-0.29698244,0.115267985,0.13110892,0.28065118
-4.1721244,-14.60483,3.8320315,0.38850832,0.49063566,0.32006595
-2.0309765,-14.60483,8.090376,0.73418665,-0.44626442,0.17785315
0.6945557,-15.922091,1.9016455,2.3880095,-1.8465545,-0.29459164
-1.3507911,-12.597803,-1.6381935,2.780027,-1.7320386,-0.67489105
-2.955454,-10.600357,-1.1687696,2.7853532,-0.9730377,-0.8613123
-5.2929935,-10.126143,0.0047900393,3.2135897,-0.653991,-0.78088486
-8.047266,-12.085269,-1.465752,3.4639268,-0.498995,-0.39685702
-8.234077,-14.418018,-4.1625443,3.2546022,0.21952587,0.2002237
-6.452183,-15.275435,-3.9853127,2.8545954,1.6746771,0.16986367
-1.0106983,-16.247812,0.37362307,2.5936058,0.87679404,-0.16090095
0.7568262,-14.64794,2.5195606,2.5749636,-0.4009907,-1.1942074
-3.6979103,-8.353828,-0.17244141,2.7501996,0.8038234,-1.000862
-2.6057813,-5.254673,-1.1304493,3.0165157,1.6341971,-0.7100448
-1.8537452,-4.138594,-1.8633252,3.0415494,2.1710904,-0.6045836
-1.22146,-3.4488282,-1.5280225,2.8386166,2.2413979,-0.340398
-0.75203615,-3.3290772,-1.8872755,2.5232983,1.9697554,-0.36117068
-1.8250049,-3.2811768,-1.1064991,1.9507186,1.4531021,-0.4213581
-2.2273684,-3.1039455,-0.3879932,1.4335328,0.87732667,-0.41603178
-2.4333398,-2.816543,0.081430666,0.7549593,0.32019335,-0.42668444
-1.9734962,-3.0225148,-0.41194338,-0.64533085,0.33777022,-0.48261082
-2.4812403,-4.181704,2.059717,-1.2823589,0.3542818,-0.5513204
-5.5229154,-5.575606,7.577842,-1.3473401,0.026180377,-0.44692445
-6.255791,-13.014537,12.818145,-0.45358324,0.56147575,0.15335207
-2.692002,-17.234562,13.163028,0.35015878,1.7391257,0.078783564
-1.4034815,-13.43606,9.335787,0.74324137,0.94976467,-0.28287372
-2.8357031,-8.349038,7.6209526,0.5951696,0.47891775,-0.4495876
-7.031778,-7.7071733,6.4090724,0.048688956,-0.4212307,-0.31270114
-7.563472,-10.102193,4.7804594,-0.03386904,-0.33707482,-0.045319747
-3.9134622,-8.904683,-3.1566358,-0.7683689,-0.075552374,0.027650869
1.0825489,-7.247329,-9.216036,-2.1462886,-1.4966152,-0.26210108
-0.9388477,-6.2270513,-8.914263,-3.0949066,-2.1922328,-0.67648894
-8.061636,-9.78605,0.10538086,-1.1726366,-0.7338858,0.5166072
-1.7818946,-10.724898,-1.5519727,-2.722064,-1.8332387,0.47825772
-0.89573735,-10.413546,-1.2454102,-2.9878473,-2.1213927,0.4361798
1.2933106,-9.182506,-0.2921924,-3.5455134,-2.6545577,0.24443218
1.2981006,-10.236314,-0.79035646,-3.3846583,-1.8896977,0.23963849
0.8909473,-10.4566555,-0.24908204,-3.1060917,-1.2010043,0.25881326
0.63707525,-10.705738,0.1820215,-2.2251182,-0.14159878,0.37279654
0.6562354,-10.356065,0.48379397,-1.5470772,0.5177999,0.20128897
-0.9867481,-9.3309965,0.9867481,-1.3803632,0.36120602,-0.0511787
-2.5530908,-8.377779,1.3651612,-1.7228458,-0.10964084,-0.21256627
-3.5494192,-7.2904396,2.299219,-2.1878338,-0.90113235,-0.2610358
-3.276387,-6.8737063,0.78556645,-2.3710594,-2.1006203,0.01380243
-2.9219239,-7.8604546,-1.6860938,-2.3998215,-2.1815803,0.24443218
-3.4919386,-8.157437,-3.1087356,-2.1617348,-1.5855647,0.4047545
-4.3445654,-8.923843,-2.8931837,-1.7377595,-0.21084096,0.74990016
-0.25387207,-10.93087,3.2093263,-1.2013988,1.1250007,0.928332
3.2572267,-13.857584,6.2653713,-1.2370852,-0.32269374,0.4084829
1.8824854,-14.499449,2.7159522,-1.3164474,-1.5253773,-0.039993424
-5.2834134,-12.794195,0.25866213,-0.35078523,-0.70938474,0.18744053
-3.4919386,-15.649058,1.3986914,0.50355685,0.17904583,0.44257137
0.48379397,-17.306412,2.9985645,1.0479071,0.13110892,0.1075457
1.5376027,-17.1196,3.7937112,1.4979813,-0.48301604,-0.30897272
-0.1820215,-14.264737,3.0895753,2.0636365,-0.9064587,-0.5406677
-3.6404297,-8.804092,1.6381935,2.6937406,-1.0790315,-0.6258889
-5.858218,-8.305928,0.086220704,3.0548651,-1.1946126,-0.5294824
-8.353828,-11.5823145,-2.926714,3.350476,-1.1365557,-0.1683578
-9.80521,-13.953384,-2.9171338,3.324377,-0.7551911,-0.021351296
-6.840176,-14.154566,-2.668052,2.8375514,0.6994275,0.07239198
-3.5063088,-14.65273,-1.4226416,2.4418056,1.1851882,-0.027742883
1.8872755,-15.548468,1.6142433,2.3736286,0.49329883,-0.58434355
0.6993457,-13.565392,2.6105714,2.6319551,-0.013234406,-1.341214
-1.9830762,-6.3084817,-1.4034815,3.2167854,1.8493805,-0.7345459
-1.092129,-4.87147,-1.9878663,3.172577,2.3489895,-0.58700675
0.17723145,-4.5074267,-2.4716604,3.0202441,2.6477962,-0.52841717
0.119750984,-4.167334,-2.2225783,2.7027953,2.655253,-0.57315826
-1.1160791,-4.181704,-1.6621436,2.1973274,2.186004,-0.6200299
-2.2896388,-3.6691701,-1.2502003,1.7296764,1.6544372,-0.6754237
-2.816543,-2.7542725,-0.7759864,1.1512377,1.1516323,-0.6914027
-2.792593,-2.299219,-0.9196875,0.6361823,0.94177514,-0.72176266
-3.0225148,-2.6153615,0.10538086,-0.84879637,0.7963666,-0.8229628
-5.3792143,-3.9853127,6.0593996,-2.074916,0.087433085,-0.69513106
-8.344249,-6.6246243,13.6995125,-1.9417577,-0.6294899,-0.25837263
-7.965835,-15.160474,14.724581,-0.8743627,0.31380177,0.5453694
-4.536167,-20.61154,9.172925,0.795972,1.2475061,0.4596156
-5.8198977,-7.937095,5.7624173,1.323278,0.522061,0.24603008
-8.947793,-6.212681,4.014053,0.7347193,0.07092149,0.2646722
-7.6161623,-11.596685,9.508228,0.2345776,-0.5442687,0.3520239
2.1363575,-11.711646,-3.0943654,-1.1385483,-0.8143133,-0.42721707
2.6297317,-9.474698,-11.448194,-2.613407,-2.3786542,-1.1164432
-3.7697608,-5.374424,-7.6161623,-3.376669,-1.8635987,-1.1968707
-8.291558,-5.4606447,3.3434474,-2.0088694,-0.7333532,-0.43893498
-5.369634,-7.486831,-2.2225783,-1.2173778,-0.41377386,0.96348566
-2.44771,-8.52148,-2.6105714,-2.923399,-1.6649269,1.144048
0.57001466,-10.332115,-0.3879932,-3.6712146,-2.128317,0.97733414
2.5051906,-12.827725,-1.0777588,-3.5875914,-1.4390908,0.5277925
1.7244141,-13.311519,-1.1064991,-3.3702774,-0.87876177,0.22365952
1.9830762,-11.539205,0.06706055,-1.965726,0.4629388,-0.17794518
0.20597169,-9.374106,0.081430666,-1.4666497,1.005691,-0.39046544
-2.5339308,-7.5395217,0.8286768,-1.5172497,0.82246554,-0.33613694
-5.1684523,-7.3958206,2.318379,-2.174518,-0.49260342,-0.17421675
-5.575606,-7.31918,1.22625,-2.343895,-1.3091285,0.014867694
-5.1684523,-6.758745,-0.5556446,-2.52499,-1.7815734,0.22579005
-4.191284,-7.30481,-1.21188,-2.3124697,-1.761866,0.49903038
-3.0129347,-8.784932,-2.2896388,-1.6578647,-0.13254403,0.870275
-0.09101075,-12.339141,1.7962648,-1.4464097,1.0525627,0.793576
1.7435743,-13.689932,6.480923,-1.5492077,-0.04093128,0.3818513
-1.0346485,-14.552139,0.78556645,-0.94094175,-1.3757076,0.067065656
-2.8836036,-14.379698,-0.51732427,-0.09512175,-0.06916079,0.16933103
-3.5685792,-13.795313,4.1050634,0.49183896,0.7851813,0.24922587
-1.7675245,-13.809683,8.253238,0.66814023,-0.15651247,0.25082377
0.4167334,-16.817827,6.337222,1.5342003,-1.3176507,0.09103411
-0.36883304,-12.032578,-1.3843213,2.7645807,-1.5093983,-0.5923331
-0.8861573,-11.7930765,-2.1746778,2.7597868,-0.95546085,-0.86610603
-5.010381,-11.247012,-1.4753321,2.9472735,-0.33121586,-0.86610603
-7.5203614,-12.367882,-1.9782863,3.1523368,-0.14106613,-0.54865724
-8.157437,-14.935343,-2.8979738,3.4836342,-0.035604957,-0.12255142
-7.5203614,-15.85982,-5.2738333,3.3281054,1.3748052,-0.13000828
-4.4355764,-16.051422,-2.5578809,2.8998692,2.3420653,-0.24985053
-0.07664063,-13.215718,1.6190332,2.9680462,0.5092778,-1.4956774
