BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
9.158555,-6.552774,-4.8187795,0.28624293,0.08903098,0.46707246
6.854546,-6.2749515,-5.4127445,0.23990393,-0.31683478,0.66894007
5.7624173,-5.374424,-7.5970025,-0.24692193,-0.9048608,0.8830582
5.637876,-5.5612354,-7.9849954,-0.65225506,-0.65984994,0.84896976
5.8821683,-6.255791,-6.9024467,-0.70818144,-0.1618388,0.7701402
6.6342044,-7.1419487,-5.9252787,-0.58248025,0.4150019,0.62260103
8.59333,-7.582632,-4.4834766,-0.44506112,0.8917077,0.29609752
8.310719,-6.3132715,-2.5818312,-0.33480626,1.1761334,0.02338981
7.391031,-4.9337406,-2.069297,-0.37315577,1.3689463,0.091566734
6.437813,-3.7170706,-1.9160157,-0.5430654,1.1436428,0.35095862
5.647456,-3.319497,-1.1256592,-0.7172362,0.44695982,0.7435086
4.7708793,-3.2524366,-1.2358302,-0.7188341,-0.8665112,1.3890588
4.679868,-4.0811133,-1.9160157,-0.6197645,-1.3884908,1.6564403
4.761299,-4.981641,-2.318379,-0.39446107,-1.4540045,1.7038444
4.641548,-6.1408305,-3.415298,-0.012031119,-0.8164438,1.4993137
4.8379397,-6.662945,-3.6548,0.08863637,-0.16982828,1.1232754
5.839058,-6.638994,-3.0656252,0.17811859,0.52791995,0.3903734
6.6246243,-6.222261,-2.5387208,0.112072185,0.9886468,-0.42721707
7.4006104,-6.2941117,-2.1507277,-0.0035090032,1.1510997,-1.0525273
8.440049,-7.1275783,-2.3662794,-0.26609668,0.61260843,-1.5430815
9.263936,-7.544312,-2.7399025,-0.27674934,0.044822507,-1.2091212
9.68067,-7.472461,-3.530259,-0.25810722,-0.59220564,-0.3862044
10.662627,-6.5288234,-3.903882,-0.3172294,-0.7605174,0.30035856
10.499766,-9.378897,-3.0895753,-0.018422706,-0.4292202,0.50861776
12.046948,-11.328443,-4.2152348,0.20261967,-1.2153853,0.7291275
10.054293,-9.73815,-5.858218,0.31180927,-1.5781078,0.7823907
4.0811133,-6.3084817,-7.31918,0.35495248,-0.8734355,0.77227074
2.1267774,-5.9252787,-6.9216065,0.48651263,-0.5437361,0.711018
1.101709,-6.365962,-7.1323686,0.66174865,-0.6806226,0.6513632
1.101709,-6.303692,-8.162227,0.5914412,-0.7088521,0.5240641
1.8106349,-6.615044,-8.224498,0.3901062,-0.37382644,0.20714793
5.4510646,-7.1467385,-7.1419487,-0.1371997,0.36706498,-1.0163083
6.9072366,-7.2760696,-5.494175,-0.30338094,0.3787829,-1.9276421
7.0269876,-6.8018556,-4.8906302,-0.25118297,0.33031335,-2.4597416
7.2616997,-4.8044095,-4.4834766,0.0907669,0.7271244,-2.6951652
6.423443,-3.3482375,-4.248765,0.47532737,0.8235308,-2.5124722
5.4462748,-2.802173,-4.028423,0.7421761,0.8214003,-2.0149937
5.3313136,-2.3710694,-3.3578174,0.862551,0.939112,-1.5281678
5.1780324,-1.9208057,-2.3135889,0.9584248,0.97160256,-0.9774262
5.5420756,-1.9160157,-1.6429834,1.0084922,0.37505448,-0.36916015
6.2797413,-2.299219,-2.4716604,0.7602856,-0.14585982,-0.06396187
7.3527102,-2.8261232,-2.6105714,0.4444347,-0.40365383,0.14642785
9.168135,-3.4344583,-1.4705421,0.41354203,-0.27528948,0.13950363
10.035132,-4.2439747,-1.6573536,0.57599485,-0.044659708,-0.022949193
9.982442,-4.8571,-2.42376,0.65216124,0.2365701,-0.12042089
9.498648,-4.071533,-3.0847852,0.4710663,0.33777022,-0.08313663
10.744058,-2.193838,-5.0774417,-0.20058294,0.007005619,-0.14918303
11.826607,-1.7292042,-6.222261,-0.8003268,-0.21776518,-0.31163588
11.577525,-4.148174,-2.8596535,-0.55105495,-0.003647026,-0.07088609
13.3689995,-6.423443,-1.8968556,0.08011425,0.86081505,0.09103411
13.086388,-7.4820414,-2.3375392,0.24523024,0.9604173,-0.052776597
11.673326,-5.503755,-2.6153615,-0.04878274,0.21899325,-0.25997055
8.928633,-4.5313773,-3.8751419,0.07212477,0.39849028,-0.50817716
7.6592727,-4.368516,-4.7229786,0.13657327,0.25308168,-0.28127584
6.8689165,-3.9182522,-5.968389,-0.049315374,-0.17728513,-0.04105869
4.478687,-5.1828227,-7.702383,-0.6416024,-1.2100589,0.928332
4.5649076,-6.5623536,-7.893985,-0.8924722,-1.3725119,1.4726821
6.600674,-8.425679,-6.5144534,-0.7502594,-0.91498077,1.5658927
8.598121,-9.75731,-5.815108,-0.529217,-0.41270858,1.1871912
10.859019,-7.9610453,-2.2177882,0.025785768,0.82033503,-0.22375154
9.7142,-6.0450296,-1.9878663,0.1866407,1.2160808,-0.5944636
6.935977,-3.056045,-2.687212,-0.14678708,1.0008974,-0.3217559
4.9720607,-1.8537452,-2.4812403,-0.5467939,0.3393681,0.17092893
2.9027638,-1.2358302,-1.719624,-1.0139123,-1.1322947,1.3762757
3.4536183,-2.1363575,-1.7579445,-0.9191038,-1.4758425,1.7571077
3.9517825,-3.2572267,-1.9160157,-0.64053714,-1.4582655,1.844992
4.88584,-4.9289503,-3.1901662,-0.33853468,-1.1040652,1.7123666
7.6496925,-7.34313,-3.4679885,-0.14412391,0.6371095,0.61248106
8.56938,-6.576724,-2.4860303,-0.04185852,1.2981062,-0.30950534
8.823253,-5.8007374,-2.5818312,-0.059968017,1.5340623,-0.8985966
9.110655,-5.015171,-3.032095,-0.30231568,1.4216769,-1.2506665
10.059082,-6.969507,-2.3135889,-0.53667384,0.46560195,-0.567832
10.356065,-8.49274,-2.7973828,-0.4594422,-0.6838184,0.566142
11.127261,-7.204219,-1.954336,-0.27089038,0.025647746,0.63698214
9.407638,-6.6102543,-2.2417383,-0.09032806,0.90662146,0.20128897
9.565708,-11.160791,-3.051255,-0.047184844,-0.6971342,0.80582654
10.547667,-8.789722,-6.5384035,0.07105951,-1.5525415,0.63005793
5.518125,-7.103628,-6.7731156,0.18610807,-0.94906926,0.26680273
2.2848487,-6.09293,-7.453301,0.2873082,-0.5506603,0.44949558
2.4860303,-6.2653713,-8.487949,0.24842604,-0.9677114,0.69716954
3.774551,-5.4366946,-10.542876,-0.08926279,-0.9048608,0.3110112
4.655918,-5.3792143,-9.4507475,-0.1174923,-0.08407449,-0.37395385
4.82357,-5.5947657,-8.133487,-0.072751194,0.47891775,-1.0184388
6.6533647,-6.701265,-5.398374,0.09449533,1.049367,-1.5398858
8.3250885,-6.576724,-3.6068995,0.45508733,1.1654807,-1.701806
9.182506,-5.738467,-2.7159522,0.836452,1.1537628,-1.8759767
8.2197075,-3.8368216,-2.8500733,1.1325955,0.9273941,-1.9713179
5.9635987,-2.2417383,-2.9841945,1.2460463,0.8288571,-1.7390902
4.512217,-1.331631,-2.4620802,1.0628208,0.2083406,-0.4410655
4.5649076,-1.5615528,-2.074087,0.9179447,-0.16556722,0.14696048
5.1876125,-2.2465284,-1.949546,0.7847867,-0.432416,0.51767254
7.32397,-3.4057178,-1.3795313,0.7794604,-0.4574497,0.61887264
8.435259,-3.391348,-1.1831397,0.971208,-0.20764516,0.15601523
8.5598,-3.5733693,-1.1256592,1.1485746,-0.02601758,-0.18060835
8.353828,-4.1002736,-1.4609619,1.22048,0.14229421,-0.27062318
9.580078,-4.3301954,-2.3566992,0.97280586,0.27172384,-0.14492199
11.649376,-2.3614893,-3.558999,0.44656524,0.074649915,-0.3617033
12.976216,-0.74724615,-4.497847,-0.104709126,-0.015364935,-0.6557163
12.779825,-0.52690434,-1.9064356,-0.36410102,0.39263135,-0.8192344
15.399976,-2.8788135,-2.179468,-0.021618498,0.48637462,-0.5790172
11.951148,-6.466553,-5.0630717,-1.0725018,-0.4505255,0.016465591
12.904366,-6.9216065,-4.9337406,-1.3926138,-0.48780975,0.28384697
10.825489,-6.9168167,-3.4967287,-1.1587882,-0.059040777,0.3823839
8.626861,-5.8103175,-5.134922,-0.5537181,0.016060365,0.19383211
6.5048733,-5.6426663,-6.576724,-0.69220245,-0.2688979,0.29236907
5.7767873,-6.246211,-8.028106,-1.0325544,-0.5623782,0.6737338
6.1647806,-6.854546,-7.711963,-1.2450746,-0.3818159,0.9970415
7.448511,-7.917935,-6.11688,-0.9867481,0.1390984,0.9938457
9.2256155,-7.30481,-4.378096,-0.66077715,0.83844453,0.11393729
9.584868,-5.743257,-2.2848487,-0.56437075,1.281062,-0.28500426
8.459209,-4.239185,-1.5711329,-0.452518,1.6006413,-0.3206906
6.1599903,-2.7494826,-1.6525636,-0.5883392,1.2943778,0.06653302
2.9746144,-1.6381935,-1.954336,-1.2791631,-0.051583923,1.0503048
2.5387208,-1.5136524,-2.1124072,-1.5145866,-0.63321835,1.4977158
2.8836036,-1.7244141,-2.193838,-1.5358919,-0.84520596,1.6436571
3.6021094,-2.7494826,-2.1363575,-1.2988706,-0.7376143,1.5222169
4.6271777,-6.361172,-2.3902297,-0.45092008,0.38464186,0.87187296
6.2510014,-7.582632,-2.567461,-0.17075552,0.9327204,0.42446187
8.190968,-7.563472,-2.4860303,0.024187872,1.5425844,-0.48314345
7.831714,-7.1227884,-2.059717,0.0609395,1.6251423,-0.9151082
10.154883,-8.62207,-0.8334668,0.16480277,0.68984014,-0.32814747
12.530743,-9.527389,-0.8669971,0.14882381,-0.37702224,0.17305946
