BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
6.701265,-7.4101906,-0.19160157,-0.016292177,-0.00471229,-0.032536574
6.6102543,-7.28565,-0.19639161,-0.008302693,-0.013234406,-0.028275516
6.715635,-7.31439,-0.24908204,-0.0040416354,-0.023354419,-0.03200394
6.825806,-7.549102,-0.28261232,-0.020553235,-0.015897568,-0.025612354
6.8593364,-7.448511,-0.21076173,-0.028542718,0.02937617,-0.028808147
6.835386,-7.3958206,-0.1820215,-0.033336405,0.050681464,-0.005904963
6.720425,-7.5155716,-0.29698244,-0.0365322,0.037365656,-0.0027091692
6.744375,-7.4916215,-0.2203418,-0.026412189,0.02404985,0.0015518887
6.744375,-7.4580913,-0.1820215,-0.008302693,-0.01163651,0.004747682
6.7300053,-7.4820414,-0.21555176,0.022057343,-0.0329418,0.014867694
6.821016,-7.4916215,-0.24908204,0.04975422,-0.057975512,0.019128753
6.8018556,-7.486831,-0.27303225,0.046025794,-0.05744288,0.019128753
6.830596,-7.434141,-0.28261232,0.025785768,-0.04039865,0.03297719
6.830596,-7.3096,-0.23950197,0.008741537,-0.03347443,0.024987707
6.840176,-7.36708,-0.19160157,-0.008302693,-0.03347443,0.03297719
6.974297,-7.472461,-0.2921924,-0.021618498,-0.01163651,0.022324547
6.8737063,-7.4820414,-0.20597169,-0.03386904,0.018723527,0.034575086
6.821016,-7.414981,-0.2203418,-0.042923786,0.010734045,0.03244456
6.806646,-7.3958206,-0.19160157,-0.046652213,0.007005619,0.03297719
6.7779055,-7.3479204,-0.18681154,-0.0365322,0.007005619,0.028183501
6.806646,-7.3575,-0.1101709,-0.03120588,0.0117993085,0.019128753
6.8018556,-7.32876,-0.21555176,-0.019487971,8.139969E-5,0.021791914
6.7731156,-7.3718705,-0.25387207,-0.005639532,-0.003647026,0.022324547
6.7539554,-7.4964113,-0.19160157,-0.0024437387,-0.006842819,0.01380243
6.844966,-7.4772515,-0.25866213,-0.00990059,-0.010571244,0.0063455785
6.840176,-7.5251517,-0.22513184,-0.0040416354,-0.0137670385,0.0122045325
6.8497562,-7.510782,-0.28740236,-0.00990059,0.0027445608,0.019661386
6.734795,-7.534732,-0.2203418,-0.01682481,-0.001516497,0.01859612
6.744375,-7.448511,-0.2203418,-0.021618498,-0.0057775546,0.01806349
6.701265,-7.4772515,-0.27303225,-0.012563752,0.0059403544,0.0063455785
6.830596,-7.3862405,-0.17723145,-0.013096384,-0.009505981,0.009541372
6.7970657,-7.414981,-0.16765137,0.0028825835,-0.00471229,0.017530857
6.7731156,-7.4197707,-0.2778223,0.0066110087,-0.0020491292,0.00900874
6.7731156,-7.558682,-0.36883304,-8.458422E-4,0.0022119286,0.010606636
6.734795,-7.472461,-0.1580713,-0.0045742677,-0.0063101873,0.011139269
6.710845,-7.4772515,-0.28740236,0.008208905,-0.012701773,0.013269798
6.725215,-7.472461,-0.19160157,0.013535228,-0.015897568,0.01380243
6.782696,-7.4820414,-0.2778223,0.020459447,-0.020158626,0.007410843
6.7395854,-7.434141,-0.17244141,0.001817319,-0.022821786,0.0068782107
6.844966,-7.4820414,-0.26345217,0.0034152158,-0.02601758,0.014867694
6.816226,-7.462881,-0.244292,-0.0045742677,-0.012701773,-0.002176537
6.8114357,-7.5155716,-0.23471193,-0.01735744,-0.008440716,0.015932959
6.806646,-7.4101906,-0.20597169,-0.028542718,-0.005244923,0.0015518887
6.686895,-7.36708,-0.2203418,-0.046119582,0.0038098253,0.009541372
6.6246243,-7.4054008,-0.25387207,-0.050380636,0.022451952,0.01380243
6.6821046,-7.6161623,-0.19160157,-0.059435386,-9.838648E-4,0.0015518887
6.7395854,-7.453301,-0.19639161,-0.04185852,-0.01429967,0.007410843
6.7874856,-7.5395217,-0.18681154,-0.010433223,-0.020158626,0.0122045325
6.734795,-7.568262,-0.2778223,0.006078377,-0.018560728,0.0058129462
6.725215,-7.544312,-0.34009278,0.023122607,-0.018560728,0.01380243
6.701265,-7.5299416,-0.26345217,0.016731022,-0.02122389,0.012737165
6.6821046,-7.577842,-0.17723145,0.010339434,-0.053181823,0.019128753
6.725215,-7.563472,-0.14370118,0.013002595,-0.06330184,0.0063455785
6.7635355,-7.563472,-0.24908204,0.02099208,-0.02814811,4.8662414E-4
6.734795,-7.4580913,-0.2778223,0.0098068025,-0.010571244,0.01806349
6.6246243,-7.448511,-0.28261232,0.0071436414,-0.0073754517,0.014335061
6.6773148,-7.462881,-0.28740236,0.010872066,-0.024952317,0.009541372
6.706055,-7.472461,-0.1820215,0.019394182,-0.044127073,0.0058129462
6.7395854,-7.582632,-0.20597169,0.036438417,-0.057975512,0.005280314
6.7731156,-7.5395217,-0.17244141,0.035905782,-0.054247085,0.007943475
6.8018556,-7.558682,-0.2778223,0.04016684,-0.05264919,0.0122045325
6.710845,-7.573052,-0.39757326,0.02099208,-0.02601758,0.020194016
6.720425,-7.453301,-0.3879932,0.013535228,-0.0025817615,0.011671901
6.710845,-7.568262,-0.27303225,0.0055457447,0.003277193,0.010074004
6.662945,-7.6113725,-0.23950197,0.0028825835,-0.0025817615,0.02072665
6.686895,-7.549102,-0.19639161,0.018861549,-0.016962832,0.019661386
6.710845,-7.558682,-0.3305127,0.02152471,-0.029746005,0.017530857
6.6916847,-7.4916215,-0.28740236,0.03324262,-0.025484947,0.024987707
6.6485744,-7.4580913,-0.28740236,0.027383665,-0.027082844,0.026585605
6.6485744,-7.5251517,-0.25387207,0.030046826,-0.024952317,0.026052972
6.710845,-7.5251517,-0.27303225,0.010339434,-0.010038612,0.026052972
6.734795,-7.544312,-0.25387207,-3.1320995E-4,6.140319E-4,0.029781397
6.6581545,-7.558682,-0.3161426,-0.016292177,0.0075382506,0.03031403
6.6437845,-7.577842,-0.24908204,-0.009367958,0.012331941,0.024987707
6.672525,-7.5155716,-0.2203418,7.520545E-4,0.0043424573,0.019128753
6.662945,-7.5155716,-0.24908204,0.008741537,0.00966878,0.017530857
6.6581545,-7.553892,-0.28261232,0.016731022,6.140319E-4,0.016465591
6.615044,-7.577842,-0.20597169,0.010339434,-0.012169141,0.019128753
6.6437845,-7.573052,-0.16286133,0.0055457447,-0.021756522,0.022324547
6.686895,-7.606582,-0.31135255,0.01406786,-0.03773549,0.007410843
6.696475,-7.563472,-0.3065625,0.012469963,-0.008440716,0.004747682
6.6246243,-7.534732,-0.28261232,0.003947848,0.00966878,0.015400327
6.591094,-7.5395217,-0.23950197,0.008741537,0.0075382506,0.011671901
6.662945,-7.510782,-0.19160157,0.0098068025,-0.010571244,0.009541372
6.744375,-7.577842,-0.12454102,0.019394182,-0.022821786,-0.002176537
6.706055,-7.5299416,-0.28740236,0.02365524,-0.018028097,0.0031497853
6.672525,-7.558682,-0.28261232,7.520545E-4,-0.0020491292,0.007410843
6.696475,-7.582632,-0.28740236,-0.010965855,-0.0031143937,0.011671901
6.586304,-7.553892,-0.31135255,-0.012563752,-9.838648E-4,0.0063455785
6.6294146,-7.6017923,-0.17723145,0.0034152158,0.0054077217,0.010074004
6.6198344,-7.5970025,-0.16765137,0.024720505,-0.0164302,0.0063455785
6.615044,-7.553892,-0.3065625,0.027383665,-0.02601758,0.0063455785
6.6342044,-7.5874224,-0.29698244,0.031112092,-0.036137592,0.004747682
6.6821046,-7.544312,-0.28261232,0.026318401,-0.03081127,0.0015518887
6.6198344,-7.6113725,-0.18681154,0.016731022,-0.022821786,0.005280314
6.706055,-7.573052,-0.2778223,0.014600491,-0.011103877,-0.0032418014
6.6102543,-7.558682,-0.29698244,0.003947848,-0.0020491292,0.0031497853
6.6102543,-7.573052,-0.2203418,-0.010433223,-0.01429967,-0.0053723305
6.6821046,-7.6449027,-0.38320315,-0.027477454,-0.022289155,4.8662414E-4
6.662945,-7.6017923,-0.36883304,-0.029607983,-0.053714454,0.0068782107
6.8114357,-7.592212,-0.30177248,-0.008835326,-0.03826812,0.009541372
6.7539554,-7.5251517,-0.21076173,0.030579457,-0.0079080835,0.004747682
6.8689165,-7.414981,-0.25866213,0.060406867,-0.043061808,0.010074004
6.7970657,-7.414981,-0.42152345,0.06679845,-0.09525977,0.014335061
6.7300053,-7.429351,-0.46463382,0.048688956,-0.13147876,0.026585605
6.6916847,-7.424561,-0.5604346,0.031644724,-0.14852299,0.031911924
6.7635355,-7.30481,-0.4742139,0.03537315,-0.15384932,0.023922443
6.8114357,-7.32397,-0.5221143,0.04975422,-0.14319667,0.024455074
6.8114357,-7.3383403,-0.39278322,0.07478793,-0.11763032,0.031911924
6.8593364,-7.3766603,-0.46463382,0.08597321,-0.11177137,0.041499306
6.974297,-7.3862405,-0.4023633,0.10088691,-0.12082612,0.04203194
6.9886675,-7.3383403,-0.40715334,0.112072185,-0.13414192,0.044162467
7.0221977,-7.32876,-0.44547364,0.1056806,-0.13094613,0.027118236
6.8832865,-7.3383403,-0.33530274,0.09609322,-0.13573982,0.028716132
6.835386,-7.32876,-0.45026368,0.07478793,-0.13680509,0.028716132
6.8593364,-7.3479204,-0.41194338,0.066265814,-0.15438195,0.046292998
6.792276,-7.4772515,-0.4742139,0.06413529,-0.16130616,0.04682563
6.7635355,-7.510782,-0.43110353,0.06733108,-0.12668507,0.03990141
6.6821046,-7.5874224,-0.48379397,0.08117952,-0.11123873,0.051619317
6.638994,-7.6353226,-0.40715334,0.09982165,-0.09898819,0.052684583
