BMI160_accelerometer.x,BMI160_accelerometer.y,BMI160_accelerometer.z,BMI160_gyroscope.x,BMI160_gyroscope.y,BMI160_gyroscope.z
1.0394385,-9.259146,-2.1267774,0.49823055,-1.2441474,0.20768055
1.0729688,-9.843531,-2.193838,0.49024108,-1.1711768,0.16293944
0.5364844,-10.169253,-1.7818946,0.51314425,-0.988484,0.29663014
0.85741705,-9.800421,-1.1543995,0.62393177,-0.8057912,0.40102604
1.0011182,-9.311836,-1.5998731,0.7709383,-0.68275315,0.44683242
1.22625,-9.086704,-2.2369483,0.7842541,-0.6193699,0.48891038
1.6717237,-9.105865,-2.672842,0.6292581,-0.79567116,0.47186613
2.2561085,-8.909473,-2.912344,0.5285906,-0.97783136,0.39729762
1.9974464,-8.57896,-3.0847852,0.5413738,-1.0571935,0.09689306
0.07664063,-9.656719,-4.0906935,0.50835055,-0.6992647,-0.05543976
-1.1352394,-11.587105,-6.12646,0.21700074,-0.15171878,-0.094321914
-0.25866213,-11.788286,-6.567144,-0.12388389,0.12471734,-0.18273887
1.5328126,-8.171807,-5.527705,-0.39126527,0.19609006,-0.1007135
2.6967921,-6.183941,-3.7506008,-0.81683844,0.31539968,-0.18220624
3.9613624,-5.8007374,-2.5243506,-1.2067251,0.85708666,-0.36969277
4.7804594,-6.576724,-1.3172607,-1.4858245,1.4999738,-0.80751646
2.1411476,-12.430152,-0.42152345,-1.4261696,1.8520437,-1.5713111
-1.1304493,-19.964884,-1.8154249,-1.435757,1.7593657,-1.5159173
-2.7159522,-23.20295,-1.1160791,-1.6253741,1.4887885,-0.7979291
-1.2789404,-20.68339,1.1735597,-1.6099278,1.4483085,-0.065559775
-0.06706055,-15.150894,0.5891748,-1.5316308,2.3724253,0.116600454
2.4908204,-9.359736,0.9627979,-1.5374898,3.1383505,0.05747827
4.311035,-7.5874224,1.9926564,-0.9377459,2.5434003,-0.45118552
4.4643164,-6.662945,-0.7951465,-0.5851434,2.0523133,-0.7601122
4.0906935,-6.485713,-3.1566358,-0.6080466,1.5021043,-1.1249653
-0.92926764,-7.5203614,-2.5387208,-0.7012572,0.59876,-1.1191063
-2.0309765,-7.8365045,-2.083667,-0.64053714,0.80968237,-0.8469313
-2.5004005,-7.4916215,-1.3507911,-0.585676,0.98917943,-0.6312152
-2.0980372,-6.5048733,-1.4801221,-0.2847388,1.1345881,-0.047450274
-1.4897022,-5.7959476,-2.304009,-0.18087554,0.8917077,0.21726793
-0.74724615,-5.369634,-3.7314405,0.010339434,0.46080828,0.66414636
0.86220706,-5.374424,-4.282295,0.28464502,0.5668021,0.88252556
5.518125,-5.9635987,-2.6057813,0.51314425,0.40967557,0.82180554
11.06978,-9.354947,-1.6908839,0.5680054,-0.35891274,0.12512256
11.457774,-13.527071,-4.991221,0.37412724,-0.82230276,-0.57315826
5.7145166,-14.791641,-8.301138,0.114202715,-0.06330184,-0.5151014
1.7675245,-10.806329,-5.997129,-1.095405,0.34522706,0.3919713
2.8357031,-9.148975,-5.757627,-1.2115189,0.25095117,0.8020981
5.1924024,-17.344732,1.1448194,-0.7289541,-0.36636958,0.5970347
6.1552005,-21.334835,1.7292042,0.12432273,0.111401536,0.040966675
1.9830762,-12.276871,2.0309765,1.136324,0.86347824,-0.32495168
-0.8669971,-5.3073635,-2.0213966,1.3563012,0.542301,-0.515634
-1.7339942,-10.3512745,-1.9734962,0.87799734,-0.026550213,-0.8128428
-5.633086,-14.614409,-2.936294,0.5344495,-0.9005997,-0.5406677
-11.716436,-14.59046,-2.9506643,0.34110406,-0.9469387,0.4825188
-3.544629,-10.471025,0.5221143,0.75655717,-0.8835555,1.4274083
0.22992188,-8.277188,-0.8143067,1.3632253,-1.569053,1.2825323
1.4082716,-7.2760696,-4.5457473,1.4111623,-1.8678597,1.1424501
2.907554,-6.8832865,-4.8523097,0.71607715,-2.315271,0.8878519
0.90052736,-7.0221977,0.09580079,0.6431065,-2.344033,0.39410183
-0.97237796,-6.7635355,-1.0442286,0.8529636,-2.3243258,0.4612135
-0.8143067,-6.8832865,-3.3769777,0.67506444,-2.2737257,0.5837189
0.79035646,-7.3622904,-3.8272414,0.30435243,-2.1991572,0.5192704
2.5530908,-9.493857,-2.0213966,0.43697783,-1.6494806,0.26413956
2.2848487,-10.389595,-0.82388675,0.852431,-1.5829015,0.2795859
1.7771046,-10.600357,-1.585503,1.0947787,-1.4358951,0.44203874
2.1363575,-10.451866,-1.8489552,1.1256714,-1.2532022,0.59863263
2.792593,-10.293795,-2.4860303,0.9962417,-1.3698486,0.6929085
4.631968,-9.766891,-3.3147073,0.6633465,-1.8151292,0.41700503
4.742139,-7.6401124,-3.1614258,0.77626455,-1.8300428,-0.12148616
2.3327491,-7.3766603,-4.550537,0.86468154,-1.3757076,-0.40271598
-2.4525,-10.178833,-8.59333,-0.08819753,-0.51284343,-0.12308405
-0.45984375,-9.436378,-7.568262,-0.6661035,-0.12988086,-0.009100757
1.3268409,-6.835386,-6.6102543,-0.76943415,0.12258682,0.00900874
1.6908839,-5.7480474,-5.158872,-1.2711736,-0.039866015,0.08837094
4.3254056,-7.8652444,-1.3076807,-1.8858312,0.70155805,-0.50338346
3.8703518,-11.8074465,0.3305127,-1.7606627,1.1383165,-1.1675758
2.5099807,-17.981808,0.3544629,-1.5843614,1.405698,-1.5057973
-0.5460645,-26.83859,-1.2933106,-1.889027,1.4818643,-1.2213718
2.304009,-20.190016,3.899092,-2.2762508,0.9843857,0.4510935
1.839375,-12.276871,2.0357666,-1.9880966,2.1764166,0.4644093
2.7111623,-8.018526,1.7914747,-1.8085996,2.7665732,0.566142
6.9551373,-6.9551373,3.8607717,-1.3947443,2.6062508,0.09103411
5.4414845,-5.024751,0.71371585,-0.29858726,1.8909259,-0.75798166
3.420088,-5.743257,-3.8128712,0.011937331,1.2363209,-1.1468033
0.06227051,-6.9072366,-4.756509,-0.028010087,0.47518933,-1.2464055
-2.3566992,-7.683223,-4.622388,-0.15424393,0.58384633,-1.1207042
-3.9422023,-7.5155716,-2.7063723,-0.545196,0.82512873,-0.6109752
-2.44771,-6.9024467,-0.6993457,-0.48820433,0.93964463,-0.016557606
0.07664063,-6.567144,0.19160157,-0.14092812,0.8299224,0.37599233
1.22625,-6.303692,-2.936294,0.21540284,0.6749264,0.63059056
1.5519727,-6.327642,-5.6761966,0.24416497,0.88531613,0.8361866
4.406836,-5.4989653,-3.295547,0.24576288,0.9769289,1.0897195
9.206455,-8.995694,1.3220508,0.16533542,-0.43081808,0.7712054
12.856465,-15.064673,-2.4860303,0.409281,-1.2659854,-0.22162102
9.493857,-17.478853,-8.176597,0.26866606,-0.1916662,-0.61417097
0.4742139,-10.499766,-6.0354495,-0.7193667,0.25787538,-0.13959566
2.0309765,-11.558365,-1.5232325,-0.7965984,-0.39087066,0.22792058
2.7015822,-17.440533,0.019160157,-0.214964,-0.5117782,0.058010906
1.2358302,-10.327325,0.8382569,1.136324,0.84110767,-0.54599404
-0.31135255,-6.327642,-1.7531544,1.1528356,-0.13307665,-0.84799653
-1.0059083,-9.057964,-2.3854396,1.035124,-0.31790006,-0.8229628
-3.8368216,-12.319981,-3.1470559,0.6479002,-1.0918146,-0.6541184
-8.54064,-14.058765,-1.8920655,0.51527476,-1.1280336,1.0439131
-3.3099172,-11.5823145,-0.11496094,0.8971721,-1.1088588,1.546718
-1.3651612,-10.039923,-0.977168,1.0894524,-1.4587982,1.5190212
0.8334668,-8.013736,-3.7649708,1.0377871,-2.1453612,1.3831999
1.9926564,-6.1504107,-2.3662794,0.9355216,-2.3765237,0.8335234
1.8202149,-5.872588,-1.0106983,1.0766692,-2.5427048,0.62100315
1.2358302,-6.356382,-2.4812403,1.0724082,-2.4968987,0.5166072
1.101709,-6.8689165,-3.0799952,0.8795952,-2.3275216,0.51021564
1.4609619,-9.393267,-2.787803,0.7714709,-2.142698,0.36267653
0.8047266,-9.877061,-3.1135256,0.7949067,-1.9754515,0.38291657
1.0154883,-9.422008,-2.4189699,0.9126184,-1.7341691,0.3983629
1.0825489,-8.880733,-1.8968556,1.0500376,-1.6420237,0.44843033
1.8633252,-8.028106,-2.8979738,1.1608251,-1.5935541,0.6066221
3.7410207,-9.125025,-4.775669,0.53285164,-2.1144686,0.4462998
5.997129,-8.765772,-4.038003,0.3437672,-2.2423003,-0.1699557
4.8283596,-7.999366,-3.1997461,0.8183425,-1.6793079,-0.7004574
1.1591895,-9.053174,-4.9529004,0.9376522,-1.0284314,-0.68980473
-1.7244141,-12.262501,-8.875943,-0.33959994,-0.19060093,4.8662414E-4
1.1160791,-8.789722,-6.12646,-0.68581086,0.1886332,-0.087397695
0.2921924,-5.2977834,-6.11688,-0.9952702,0.3553471,-0.079408206
2.064507,-5.144502,-3.6883302,-1.4389528,0.1870353,-0.24399157
4.5074267,-9.168135,-0.13891114,-1.6189824,1.1931776,-0.99873143
3.6739602,-14.240787,0.5556446,-1.4938139,1.6523067,-1.6400206
0.60354495,-23.351442,-0.3305127,-1.7111279,1.3401841,-1.7470797
-0.7711963,-27.581045,1.101709,-2.3769183,0.8874467,-0.07408189
3.1183155,-17.766256,3.1278956,-2.3406992,1.9974524,0.3834492
3.1326857,-11.472144,2.0357666,-1.7329658,2.9359503,0.48837775
4.6894484,-7.0078273,2.7638526,-1.3286979,3.0206387,0.4580177
5.877378,-5.886958,2.3614893,-0.9670407,2.795868,0.062271964
